,accepted,condition_id,data,participant_crowd_worker_id,participant_hearing_response_estimation,participant_hearing_test_attempts,participant_hearing_test_last_attempt,participant_id,participant_passed_hearing_test,participant_platform,participant_post_test_survey,participant_pre_test_survey,rating,stimulus,test_id,trial_id
1590,False,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtC5Y5eAvkbNXKMYugrbC4BEB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A3U761PEG7MFKT,,1,2017-04-17 01:59:19.402019,12,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""no"", ""average_music_hours"": ""more than 8"", ""instrument"": ""none"", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""44""}",-1.0,S09_01,1,2
1591,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtEOeAuzOv0KuL2vMOvZ6hDkB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A77K8W55MJEKX,,1,2017-04-17 02:04:15.016373,28,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""4 to 8"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""phone tablet speakers"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""44""}",0.345356308411,S09_01,1,118
1592,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtAeGo6F_TLYg27J6MD_NhNjsLeGXgmhiCy6CMO9udUhdGv31A55kSU9cv4oVslgGhfvfJvO7h39BFsy_yR3N5GEakMXtB1r_pk4__OwRQ-Pl.wav""]], ""groupID"": ""9""}",A2GB0RI43KU4Z,,1,2017-04-17 01:58:42.584282,3,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""I could've said that one had two changes... But overall pretty clear and rather enjoyable. Makes me want to listen to some Beatles now."", ""average_music_hours"": ""more than 8"", ""instrument"": ""Drums, guitar, some bass"", ""musician"": ""Yes"", ""speakers"": ""headphones"", ""UserComment"": ""I got through the training video and then 4 song pieces; the fifth did not load (I gave it at least 60-90 seconds, far more than the previous pieces were taking. Reloading unfortunately took me all the way back to the beginning, so I had to sit through the training video again then do the first four again. The rest worked fine that time though. ""}","{""hearing_disorder"": ""No"", ""age"": ""40""}",0.528266855808,S09_01,1,130
1593,False,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtOZbtXRaZJs-nU2ghdDlTNTsLeGXgmhiCy6CMO9udUhdGv31A55kSU9cv4oVslgGhfvfJvO7h39BFsy_yR3N5GEakMXtB1r_pk4__OwRQ-Pl.wav""]], ""groupID"": ""9""}",AF1MN25P3XFLG,,2,2017-04-17 02:02:18.711827,9,True,mturk,"{""country"": ""JAM"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""I did it based on whether it sounded like another song started, that's basically what I got from instructions. It said when it changes."", ""average_music_hours"": ""less than one hour"", ""instrument"": ""n/a"", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""18""}",0.550296228304,S09_01,1,146
1594,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtKmbNISmX4-kLMwz4EeZOXoB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A2RMJNF6IPI42F,,1,2017-04-17 02:08:05.719273,35,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""more than 8"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""32""}",0.448823524924,S09_01,1,176
1595,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtLk9cqz4qjUY5evQM4YHczsB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A1PIGZNLSQMGNW,,1,2017-04-17 02:25:18.403900,55,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""I found it very interesting.  Nothing was confusing though."", ""average_music_hours"": ""more than 8"", ""instrument"": ""I compose original music for local musicians and songwriters to write to."", ""musician"": ""Yes"", ""speakers"": ""loudspeakers"", ""UserComment"": ""I really enjoyed this study a lot!!  Thank you for the opportunity!""}","{""hearing_disorder"": ""No"", ""age"": ""36""}",0.421457777036,S09_01,1,457
1596,False,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtNhqpZHdnrg60GnIkvs729kB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",AQORJW4W8U9YU,,1,2017-04-17 02:15:56.809006,47,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""more than 8"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""29""}",0.426933308919,S09_01,1,475
1597,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtLMvJjqjGnFVnFfsgRAVEUQB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A2C84QVRK3KG57,,1,2017-04-17 02:15:03.689346,46,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""1 to 4"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""laptop speakers"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""30""}",0.203166722296,S09_01,1,518
1598,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtMCPoO0HoRLkEAiuK5ZsgZ4B_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A74PT3GRDMEZ,,1,2017-04-17 02:29:47.665738,68,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""more than 8"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""23""}",0.449599975586,S09_01,1,534
1599,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtNAnvgtJUUW7cV32PzA9gZoB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",AVD6HMIO1HLFI,,1,2017-04-17 01:59:04.739074,11,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Philips SHP 9500"", ""gender"": ""male"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""4 to 8"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""28""}",0.550963785047,S09_01,1,548
1600,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtHJuohFuSU6qSLPm0IAGaskB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A3LT7W355XOAKF,,1,2017-04-17 02:29:31.790576,62,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify) Klipsch attached to computer"", ""gender"": ""male"", ""confusing"": ""No, all fine, well put together hit"", ""average_music_hours"": ""more than 8"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""other"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""60""}",0.50678019912,S09_01,1,588
1601,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtD0MbCj6UdNb5XamYHNoR0kB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A2K56J9POYUFCA,,1,2017-04-17 02:08:53.165856,33,True,mturk,"{""country"": ""IND"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""No"", ""average_music_hours"": ""1 to 4"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""45""}",0.366718124166,S09_01,1,672
1602,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtI1wvnQW2kdSnoksz0wseAoB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",AD3ZSVTCXP0Y5,,1,2017-04-17 02:50:44.902388,85,True,mturk,"{""country"": ""KOR"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""more than 8"", ""instrument"": ""cello"", ""musician"": ""Yes"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""46""}",0.50022947263,S09_01,1,776
1603,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtASaRPlX5Mlp6kW2JjoOquwB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A5J0OW727ZCWY,,2,2017-04-17 02:37:17.067404,72,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""the directions are confusing only because it is hard to understand exactly what you mean by \""change\"" but I marked the changes as well as I could according to the training."", ""average_music_hours"": ""more than 8"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""45""}",0.432806241656,S09_01,1,961
1604,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtAuhKle5wScO41tMSd7frqMB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A3IV8AFLU0E94K,,1,2017-04-17 02:50:05.443827,83,True,mturk,"{""country"": ""ARE"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""1 to 4"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""laptop speakers"", ""UserComment"": ""nice task""}","{""hearing_disorder"": ""No"", ""age"": ""30""}",-1.0,S09_01,1,1047
1605,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtMUNrohbh-nNDZpyiWYzCLWYzBvdQNB7bamXNndWw2HMjYejcgv7X_42FITvjdPseY8LPx0uOL5K4Ps_MV765PHuLBn57ggtz1wPKH7CsVx_.wav""]], ""groupID"": ""9""}",A3GUW5TPR84XVL,,1,2017-04-17 03:18:42.137488,106,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""1 to 4"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""62""}",0.548293558077,S09_01,1,1118
1606,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtHcbHjXCgXHO05g1HhViWBMB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",AFDC9A6Z60W2Z,,1,2017-04-17 02:03:17.738282,25,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""Please explain..."", ""average_music_hours"": ""1 to 4"", ""instrument"": ""Please specify..."", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""45""}",0.428133344459,S09_01,1,1171
1607,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtIenEAVwzUkXN_YWTobeDdOYzBvdQNB7bamXNndWw2HMjYejcgv7X_42FITvjdPseY8LPx0uOL5K4Ps_MV765PHuLBn57ggtz1wPKH7CsVx_.wav""]], ""groupID"": ""9""}",A1U0GNE5ELW5V7,,1,2017-04-17 03:30:35.231351,118,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""male"", ""confusing"": ""No."", ""average_music_hours"": ""4 to 8"", ""instrument"": ""Guitar"", ""musician"": ""Yes"", ""speakers"": ""headphones"", ""UserComment"": ""None.""}","{""hearing_disorder"": ""No"", ""age"": ""31""}",0.560977136182,S09_01,1,1515
1608,True,81,"{""stimulusKeys"": [""E1"", ""E1""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""81"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtHMud5dL-YSlj-ISwYyG7PUB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A3FJE9AUW0O41D,,1,2017-04-17 02:35:08.142236,73,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""No"", ""average_music_hours"": ""1 to 4"", ""instrument"": ""Vocals and keyboards, both amateur"", ""musician"": ""Yes"", ""speakers"": ""headphones"", ""UserComment"": ""I did this survey last time. You said I'd only have to do it once. You made me sit through the training video twice too.""}","{""hearing_disorder"": ""No"", ""age"": ""30""}",0.530269526035,S09_01,1,1552
1609,False,82,"{""stimulusKeys"": [""E2"", ""E2""], ""stimulusFiles"": {""S09_07"": ""seg09_07.mp3"", ""S09_06"": ""seg09_06.mp3"", ""S09_05"": ""seg09_05.mp3"", ""S09_04"": ""seg09_04.mp3"", ""S09_03"": ""seg09_03.mp3"", ""S09_02"": ""seg09_02.mp3"", ""S09_01"": ""seg09_01.mp3"", ""S09_09"": ""seg09_09.mp3"", ""S09_08"": ""seg09_08.mp3"", ""S09_10"": ""seg09_10.mp3""}, ""referenceKeys"": [""Reference""], ""conditionID"": ""82"", ""referenceFiles"": [[""Reference"", ""/audio/TdM3gdmIUMuCiysToqUwtC5Y5eAvkbNXKMYugrbC4BEB_QTDgeevWITkUig4McHrQgADhayUlOnwdX_2_YsD8wiEW1AwzIB_yxt_vFmUvlb8zALRU7slDnlrZJQD31b5.wav""]], ""groupID"": ""9""}",A3U761PEG7MFKT,,1,2017-04-17 01:59:19.402019,12,True,mturk,"{""country"": ""USA"", ""speaker_other"": ""Other (Please specify)"", ""gender"": ""female"", ""confusing"": ""no"", ""average_music_hours"": ""more than 8"", ""instrument"": ""none"", ""musician"": ""No"", ""speakers"": ""headphones"", ""UserComment"": ""Your comment...""}","{""hearing_disorder"": ""No"", ""age"": ""44""}",-1.0,S09_02,1,9
